id,firstName,lastName,yearOfBirth,nationality,height,position,u15,u16,u17,u18,u19,u20,u21,team
144695,nemanja,mijuskovic,1992,Montenegro,"1,85",Centre-Back,0,0,0,0,4,0,1,4
