id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
144695,nemanja,mijuskovic,19/20,2019-07-01,FC Hermannstadt,Miedz Legnica,450000,free transfer
144695,nemanja,mijuskovic,18/19,2018-07-31,Tosno,FC Hermannstadt,450000,free transfer
144695,nemanja,mijuskovic,17/18,2018-01-01,Taraz,Tosno,450000,free transfer
144695,nemanja,mijuskovic,16/17,2017-02-26,Vardar,Taraz,350000,free transfer
144695,nemanja,mijuskovic,15/16,2015-07-01,Rudar Pljevlja,Vardar,75000,free transfer
144695,nemanja,mijuskovic,13/14,2013-07-01,FK Sarajevo,Rudar Pljevlja,75000,free transfer
144695,nemanja,mijuskovic,12/13,2012-08-01,Amkar II,FK Sarajevo,100000,0
144695,nemanja,mijuskovic,11/12,2011-08-01,Dynamo M II,Amkar II,100000,0
144695,nemanja,mijuskovic,09/10,2010-01-01,OFK Beograd U19,Dynamo M II,0,0
