id,name,dates,marketValue
652996,said-hamulic,2021-08-31,200000
652996,said-hamulic,2021-12-06,300000
652996,said-hamulic,2022-06-17,375000
652996,said-hamulic,2022-09-28,600000
652996,said-hamulic,2022-11-15,1500000
