id,firstName,lastName,dates,marketValue
74687,dominik,furman,2012-02-01,50000
74687,dominik,furman,2012-08-08,100000
74687,dominik,furman,2012-11-11,750000
74687,dominik,furman,2013-02-06,900000
74687,dominik,furman,2013-07-21,900000
74687,dominik,furman,2014-01-13,1750000
74687,dominik,furman,2014-02-04,2500000
74687,dominik,furman,2014-08-06,2750000
74687,dominik,furman,2015-01-13,1750000
74687,dominik,furman,2015-03-04,800000
74687,dominik,furman,2015-06-29,700000
74687,dominik,furman,2016-01-09,800000
74687,dominik,furman,2016-07-23,700000
74687,dominik,furman,2017-01-20,750000
74687,dominik,furman,2017-07-04,650000
74687,dominik,furman,2018-01-15,650000
74687,dominik,furman,2018-07-02,650000
74687,dominik,furman,2019-01-24,650000
74687,dominik,furman,2019-06-28,850000
74687,dominik,furman,2020-01-14,1250000
74687,dominik,furman,2020-04-07,1000000
74687,dominik,furman,2020-12-22,1000000
74687,dominik,furman,2021-03-15,900000
74687,dominik,furman,2021-05-20,700000
74687,dominik,furman,2021-10-14,500000
74687,dominik,furman,2021-12-30,400000
74687,dominik,furman,2022-06-13,400000
74687,dominik,furman,2022-09-28,500000
74687,dominik,furman,2022-11-15,600000
