id,name,season,competition,gamesPlayed,goals,minutes
404345,frantisek-plach,22/23,Ekstraklasa,20,0,3
404345,frantisek-plach,22/23,Fortuna Puchar Polski,0,0,0
404345,frantisek-plach,21/22,Ekstraklasa,33,0,11
404345,frantisek-plach,21/22,Fortuna Puchar Polski,1,0,1
404345,frantisek-plach,20/21,Ekstraklasa,30,0,12
404345,frantisek-plach,20/21,Fortuna Puchar Polski,5,0,2
404345,frantisek-plach,20/21,Kwalifikacje do Ligi Europy,3,0,1
404345,frantisek-plach,19/20,Ekstraklasa,37,0,15
404345,frantisek-plach,19/20,Fortuna Puchar Polski,1,0,1
404345,frantisek-plach,19/20,Kwalifikacje do Ligi Europy,2,0,0
404345,frantisek-plach,19/20,Kwalifikacje do Ligi Mistrzów,2,0,0
404345,frantisek-plach,19/20,Superpuchar,0,0,0
404345,frantisek-plach,18/19,Ekstraklasa,25,0,12
404345,frantisek-plach,18/19,Fortuna Puchar Polski,1,0,0
404345,frantisek-plach,17/18,Ekstraklasa,0,0,0
404345,frantisek-plach,17/18,Fortuna Liga,19,0,2
404345,frantisek-plach,17/18,Slovnaft Cup,0,0,0
404345,frantisek-plach,16/17,Fortuna Liga,4,0,2
404345,frantisek-plach,16/17,Slovnaft Cup,1,0,0
404345,frantisek-plach,15/16,Fortuna Liga,3,0,2
404345,frantisek-plach,15/16,II. Liga West,18,0,10
404345,frantisek-plach,15/16,Slovnaft Cup,1,0,0
404345,frantisek-plach,14/15,II. Liga West Relegation,10,0,3
404345,frantisek-plach,14/15,II. Liga West,3,0,0
