id,name,season,competition,gamesPlayed,goals,minutes
162039,juan-camara,22/23,Ekstraklasa,6,0,141
162039,juan-camara,22/23,Fortuna Puchar Polski,0,0,0
162039,juan-camara,22/23,3 Liga - Grupa I,1,0,27
162039,juan-camara,21/22,Premyer Liqa,19,4,1269
162039,juan-camara,21/22,Aserbaidschanischer Pokal,3,1,270
162039,juan-camara,20/21,Cupa României,4,0,157
162039,juan-camara,20/21,Liga 1 - Championship group,5,0,343
162039,juan-camara,20/21,Liga 1,7,0,286
162039,juan-camara,20/21,Liga 1,12,2,926
162039,juan-camara,20/21,Cupa României,1,0,90
162039,juan-camara,20/21,Ekstraklasa,2,0,50
162039,juan-camara,20/21,Fortuna Puchar Polski,1,0,20
162039,juan-camara,19/20,Ekstraklasa,25,2,1319
162039,juan-camara,19/20,Fortuna Puchar Polski,1,1,90
162039,juan-camara,18/19,Ekstraklasa,27,3,2095
162039,juan-camara,18/19,Fortuna Puchar Polski,4,0,185
162039,juan-camara,17/18,LaLiga 1|2|3,17,0,687
162039,juan-camara,17/18,Puchar Króla,1,0,69
162039,juan-camara,16/17,LaLiga 1|2|3,3,0,112
162039,juan-camara,16/17,Puchar Króla,1,0,68
162039,juan-camara,16/17,2ª B - Grupo III,1,0,7
162039,juan-camara,15/16,2ª B - Grupo III,30,6,2124
162039,juan-camara,15/16,Puchar Króla,1,0,14
162039,juan-camara,15/16,Liga Mistrzów,1,0,16
162039,juan-camara,15/16,LaLiga,0,0,0
162039,juan-camara,14/15,LaLiga2,30,6,1677
162039,juan-camara,13/14,2ª B - Grupo III,36,9,2820
162039,juan-camara,12/13,2ª B - Grupo III,32,5,1698
162039,juan-camara,11/12,LaLiga2,1,0,27
