id,name,season,competition,gamesPlayed,goals,minutes
463233,daniel-bielica,22/23,Ekstraklasa,10,0,3
463233,daniel-bielica,22/23,Fortuna Puchar Polski,3,0,1
463233,daniel-bielica,22/23,3 Liga - Grupa III,2,0,0
463233,daniel-bielica,21/22,Ekstraklasa,14,0,2
463233,daniel-bielica,21/22,Fortuna Puchar Polski,2,0,1
463233,daniel-bielica,21/22,3 Liga - Grupa III,7,0,1
463233,daniel-bielica,20/21,Ekstraklasa,5,0,1
463233,daniel-bielica,20/21,Fortuna Puchar Polski,2,0,0
463233,daniel-bielica,19/20,1 Liga,33,0,6
463233,daniel-bielica,19/20,Fortuna Puchar Polski,1,0,0
463233,daniel-bielica,18/19,3 Liga - Grupa III,14,0,5
463233,daniel-bielica,18/19,Ekstraklasa,1,0,0
463233,daniel-bielica,18/19,Fortuna Puchar Polski,2,0,1
463233,daniel-bielica,18/19,Kwalifikacje do Ligi Europy,0,0,0
463233,daniel-bielica,17/18,3 Liga - Grupa III,7,0,1
463233,daniel-bielica,17/18,CLJ - Grupa Zachodnia,21,0,9
463233,daniel-bielica,16/17,3 Liga - Grupa III,3,0,0
463233,daniel-bielica,16/17,CLJ - Grupa Zachodnia,15,0,4
