id,firstName,lastName,dates,marketValue
587156,maciej,bortniczuk,2021-01-18,100000
587156,maciej,bortniczuk,2021-05-20,150000
587156,maciej,bortniczuk,2022-01-13,100000
587156,maciej,bortniczuk,2022-06-13,100000
587156,maciej,bortniczuk,2022-08-12,0
587156,maciej,bortniczuk,2022-09-28,150000
587156,maciej,bortniczuk,2022-11-15,150000
