id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
393568,patryk,zaucha,22/23,Ekstraklasa,0,0,0
393568,patryk,zaucha,22/23,3 Liga - Grupa IV,14,3,1058
393568,patryk,zaucha,21/22,3 Liga - Grupa IV,18,3,1585
393568,patryk,zaucha,21/22,Ekstraklasa,5,0,261
393568,patryk,zaucha,21/22,Fortuna Puchar Polski,0,0,0
393568,patryk,zaucha,20/21,3 Liga - Grupa IV,26,9,2340
393568,patryk,zaucha,20/21,Ekstraklasa,7,0,351
393568,patryk,zaucha,20/21,Fortuna Puchar Polski,2,0,106
393568,patryk,zaucha,19/20,Ekstraklasa,0,0,0
393568,patryk,zaucha,18/19,CLJ,30,8,2334
393568,patryk,zaucha,17/18,CLJ - Runda Finałowa,4,1,98
393568,patryk,zaucha,17/18,CLJ - Grupa Wschodnia,10,0,512
393568,patryk,zaucha,16/17,CLJ - Grupa Wschodnia,12,3,806
393568,patryk,zaucha,15/16,CLJ - Grupa Wschodnia,11,1,440
