id,firstName,lastName,dates,marketValue
168427,dawid,abramowicz,2011-03-17,50000
168427,dawid,abramowicz,2013-06-24,100000
168427,dawid,abramowicz,2013-08-12,100000
168427,dawid,abramowicz,2016-01-16,0
168427,dawid,abramowicz,2016-09-03,100000
168427,dawid,abramowicz,2017-03-01,150000
168427,dawid,abramowicz,2017-08-15,150000
168427,dawid,abramowicz,2018-01-24,150000
168427,dawid,abramowicz,2018-07-02,150000
168427,dawid,abramowicz,2019-02-20,75000
168427,dawid,abramowicz,2020-02-27,150000
168427,dawid,abramowicz,2021-01-14,250000
168427,dawid,abramowicz,2021-02-23,250000
168427,dawid,abramowicz,2021-06-29,250000
168427,dawid,abramowicz,2021-10-14,350000
168427,dawid,abramowicz,2021-12-30,500000
168427,dawid,abramowicz,2022-04-06,600000
168427,dawid,abramowicz,2022-06-13,600000
168427,dawid,abramowicz,2022-11-15,600000
