id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
255910,damian,rasak,22/23,Ekstraklasa,17,0,857
255910,damian,rasak,22/23,Fortuna Puchar Polski,1,0,60
255910,damian,rasak,21/22,Ekstraklasa,27,3,1942
255910,damian,rasak,21/22,Fortuna Puchar Polski,1,0,120
255910,damian,rasak,20/21,Ekstraklasa,26,3,1874
255910,damian,rasak,20/21,Fortuna Puchar Polski,2,0,93
255910,damian,rasak,19/20,Ekstraklasa,28,0,2401
255910,damian,rasak,19/20,Fortuna Puchar Polski,0,0,0
255910,damian,rasak,18/19,Ekstraklasa,31,0,2417
255910,damian,rasak,18/19,Fortuna Puchar Polski,3,0,209
255910,damian,rasak,17/18,Ekstraklasa,24,0,1180
255910,damian,rasak,17/18,Fortuna Puchar Polski,0,0,0
255910,damian,rasak,16/17,Nice 1 Liga,30,4,2447
255910,damian,rasak,16/17,Fortuna Puchar Polski,1,0,56
255910,damian,rasak,15/16,1 Liga,11,1,968
255910,damian,rasak,15/16,Serie D - G,15,0,939
255910,damian,rasak,14/15,Primavera Fase Finale,1,0,90
255910,damian,rasak,14/15,Primavera C,21,1,1739
255910,damian,rasak,14/15,Viareggio,3,0,270
255910,damian,rasak,14/15,Coppa Primavera,2,0,148
255910,damian,rasak,13/14,Primavera Fase Finale,2,0,10
255910,damian,rasak,13/14,Primavera B,15,0,802
255910,damian,rasak,13/14,Coppa Primavera,1,0,50
255910,damian,rasak,12/13,2 Liga - Grupa zachodnia,17,0,627
