id,name,season,competition,gamesPlayed,goals,minutes
393891,jozef-burta,22/23,eWinner 2 liga,12,0,3
393891,jozef-burta,22/23,Fortuna Puchar Polski,0,0,0
393891,jozef-burta,21/22,eWinner 2 liga,15,0,7
393891,jozef-burta,21/22,Ekstraklasa,0,0,0
393891,jozef-burta,20/21,3 Liga - Grupa III,27,0,5
393891,jozef-burta,19/20,3 Liga - Grupa II,11,0,5
393891,jozef-burta,18/19,eWinner 2 liga,1,0,0
393891,jozef-burta,18/19,Fortuna Puchar Polski,0,0,0
393891,jozef-burta,17/18,3 Liga - Grupa I,8,0,3
393891,jozef-burta,17/18,3 Liga - Grupa I,0,0,0
393891,jozef-burta,17/18,CLJ - Grupa Wschodnia,0,0,0
393891,jozef-burta,16/17,3 Liga - Grupa I,0,0,0
393891,jozef-burta,16/17,CLJ - Grupa Wschodnia,4,0,3
393891,jozef-burta,15/16,CLJ - Runda Finałowa,0,0,0
393891,jozef-burta,15/16,CLJ - Grupa Wschodnia,0,0,0
