id,name,dates,marketValue
179896,antonio-milic,2011-08-28,50000
179896,antonio-milic,2012-02-28,100000
179896,antonio-milic,2012-09-29,300000
179896,antonio-milic,2013-03-02,850000
179896,antonio-milic,2013-10-07,850000
179896,antonio-milic,2014-03-10,850000
179896,antonio-milic,2014-09-30,1000000
179896,antonio-milic,2015-06-23,700000
179896,antonio-milic,2015-10-21,900000
179896,antonio-milic,2016-02-06,1200000
179896,antonio-milic,2016-07-14,1200000
179896,antonio-milic,2017-01-20,1800000
179896,antonio-milic,2017-06-05,2000000
179896,antonio-milic,2018-01-08,2200000
179896,antonio-milic,2018-03-29,3000000
179896,antonio-milic,2018-06-02,3000000
179896,antonio-milic,2018-12-26,2500000
179896,antonio-milic,2019-06-09,2000000
179896,antonio-milic,2019-09-09,1500000
179896,antonio-milic,2019-12-19,800000
179896,antonio-milic,2020-04-07,650000
179896,antonio-milic,2020-10-15,600000
179896,antonio-milic,2021-01-03,500000
179896,antonio-milic,2021-05-20,600000
179896,antonio-milic,2021-10-14,800000
179896,antonio-milic,2021-12-30,1200000
179896,antonio-milic,2022-04-06,1500000
179896,antonio-milic,2022-06-13,1800000
