id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
407745,maik,nawrocki,22/23,2022-07-01,Werder Bremen,Legia Warszawa,1500000,1500000
407745,maik,nawrocki,21/22,2022-06-30,Legia Warszawa,Werder Bremen,1500000,End of loan
407745,maik,nawrocki,21/22,2021-07-01,Werder Bremen,Legia Warszawa,175000,loan transfer
407745,maik,nawrocki,20/21,2021-06-30,Warta Poznan,Werder Bremen,175000,End of loan
407745,maik,nawrocki,20/21,2021-02-24,Werder Bremen,Warta Poznan,175000,loan transfer
407745,maik,nawrocki,20/21,2021-02-11,W. Bremen II,Werder Bremen,175000,0
407745,maik,nawrocki,20/21,2020-07-01,W. Bremen U19,W. Bremen II,50000,0
407745,maik,nawrocki,18/19,2018-07-01,W. Bremen U17,W. Bremen U19,0,0
407745,maik,nawrocki,17/18,2017-07-01,W. Bremen Yth.,W. Bremen U17,0,0
