id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
190413,bartosz,spiaczka,22/23,Ekstraklasa,17,4,1115
190413,bartosz,spiaczka,21/22,Ekstraklasa,27,11,2254
190413,bartosz,spiaczka,21/22,Fortuna Puchar Polski,3,1,251
190413,bartosz,spiaczka,20/21,Baraze o udzial w Ekstraklasie,2,0,195
190413,bartosz,spiaczka,20/21,1 Liga,28,9,2038
190413,bartosz,spiaczka,20/21,Fortuna Puchar Polski,2,2,117
190413,bartosz,spiaczka,19/20,eWinner 2 liga,12,3,764
190413,bartosz,spiaczka,18/19,Fortuna 1 Liga,23,4,1488
190413,bartosz,spiaczka,18/19,Fortuna Puchar Polski,2,0,176
190413,bartosz,spiaczka,18/19,Fortuna 1 Liga,6,1,324
190413,bartosz,spiaczka,17/18,Ekstraklasa,36,3,2291
190413,bartosz,spiaczka,17/18,Fortuna Puchar Polski,2,3,95
190413,bartosz,spiaczka,16/17,Ekstraklasa,32,10,2355
190413,bartosz,spiaczka,16/17,Fortuna Puchar Polski,2,1,142
190413,bartosz,spiaczka,15/16,Ekstraklasa,35,9,1917
190413,bartosz,spiaczka,15/16,Fortuna Puchar Polski,0,0,0
190413,bartosz,spiaczka,14/15,Ekstraklasa,23,4,1082
190413,bartosz,spiaczka,14/15,Fortuna Puchar Polski,2,0,82
190413,bartosz,spiaczka,13/14,1 Liga,27,3,1531
190413,bartosz,spiaczka,13/14,Fortuna Puchar Polski,2,1,180
190413,bartosz,spiaczka,12/13,1 Liga,24,4,975
190413,bartosz,spiaczka,12/13,Fortuna Puchar Polski,5,2,301
190413,bartosz,spiaczka,11/12,1 Liga,16,1,730
190413,bartosz,spiaczka,11/12,Fortuna Puchar Polski,1,0,70
