id,name,season,competition,gamesPlayed,goals,minutes
847436,igor-strzalek,22/23,Ekstraklasa,2,0,72
847436,igor-strzalek,22/23,3 Liga - Grupa I,13,1,743
847436,igor-strzalek,22/23,Fortuna Puchar Polski,0,0,0
847436,igor-strzalek,22/23,Fortuna Puchar Polski,1,0,79
847436,igor-strzalek,21/22,Ekstraklasa,1,0,2
847436,igor-strzalek,21/22,3 Liga - Grupa I,7,4,403
847436,igor-strzalek,21/22,Fortuna Puchar Polski,0,0,0
847436,igor-strzalek,21/22,CLJ,13,2,1056
847436,igor-strzalek,20/21,3 Liga - Grupa I,2,0,88
847436,igor-strzalek,20/21,CLJ,10,7,752
