id,firstName,lastName,dates,marketValue
248932,vladyslav,kochergin,2016-07-20,100000
248932,vladyslav,kochergin,2016-09-29,300000
248932,vladyslav,kochergin,2017-01-02,500000
248932,vladyslav,kochergin,2017-06-25,500000
248932,vladyslav,kochergin,2018-01-11,400000
248932,vladyslav,kochergin,2018-08-05,400000
248932,vladyslav,kochergin,2018-12-09,600000
248932,vladyslav,kochergin,2019-06-19,400000
248932,vladyslav,kochergin,2020-01-07,1500000
248932,vladyslav,kochergin,2020-04-07,1200000
248932,vladyslav,kochergin,2020-09-03,1500000
248932,vladyslav,kochergin,2021-01-13,2000000
248932,vladyslav,kochergin,2021-06-06,2500000
248932,vladyslav,kochergin,2021-12-19,2000000
248932,vladyslav,kochergin,2022-06-13,1500000
248932,vladyslav,kochergin,2022-11-15,1800000
