id,name,dates,marketValue
280939,taras-romanczuk,2014-07-20,50000
280939,taras-romanczuk,2015-03-04,200000
280939,taras-romanczuk,2015-06-29,300000
280939,taras-romanczuk,2016-01-09,350000
280939,taras-romanczuk,2016-03-27,275000
280939,taras-romanczuk,2016-07-23,300000
280939,taras-romanczuk,2017-01-20,650000
280939,taras-romanczuk,2017-07-04,800000
280939,taras-romanczuk,2018-01-15,1100000
280939,taras-romanczuk,2018-07-02,1250000
280939,taras-romanczuk,2019-01-24,1250000
280939,taras-romanczuk,2019-06-28,1250000
280939,taras-romanczuk,2020-01-14,1250000
280939,taras-romanczuk,2020-04-07,1000000
280939,taras-romanczuk,2020-08-17,1200000
280939,taras-romanczuk,2021-01-18,1200000
280939,taras-romanczuk,2021-05-20,1000000
280939,taras-romanczuk,2021-12-30,1000000
280939,taras-romanczuk,2022-06-13,1000000
280939,taras-romanczuk,2022-09-28,700000
280939,taras-romanczuk,2022-11-15,600000
