id,name,dates,marketValue
529648,blazej-szczepanek,2022-01-13,150000
529648,blazej-szczepanek,2022-06-23,150000
529648,blazej-szczepanek,2022-09-16,0
529648,blazej-szczepanek,2022-11-15,25000
