id,firstName,lastName,dates,marketValue
84918,piotr,tomasik,2009-02-26,50000
84918,piotr,tomasik,2009-09-07,125000
84918,piotr,tomasik,2010-03-27,225000
84918,piotr,tomasik,2010-08-05,250000
84918,piotr,tomasik,2011-01-31,150000
84918,piotr,tomasik,2011-04-30,200000
84918,piotr,tomasik,2011-08-17,200000
84918,piotr,tomasik,2012-11-05,250000
84918,piotr,tomasik,2013-07-21,250000
84918,piotr,tomasik,2014-07-20,250000
84918,piotr,tomasik,2015-03-04,200000
84918,piotr,tomasik,2015-06-29,200000
84918,piotr,tomasik,2016-01-09,250000
84918,piotr,tomasik,2016-03-27,250000
84918,piotr,tomasik,2016-07-23,250000
84918,piotr,tomasik,2017-01-20,350000
84918,piotr,tomasik,2017-07-04,450000
84918,piotr,tomasik,2018-01-15,350000
84918,piotr,tomasik,2018-07-02,300000
84918,piotr,tomasik,2019-01-24,200000
84918,piotr,tomasik,2019-06-28,300000
84918,piotr,tomasik,2020-01-14,250000
84918,piotr,tomasik,2020-08-17,300000
84918,piotr,tomasik,2021-01-18,200000
84918,piotr,tomasik,2021-05-20,200000
84918,piotr,tomasik,2021-12-30,200000
84918,piotr,tomasik,2022-04-06,300000
84918,piotr,tomasik,2022-06-13,250000
84918,piotr,tomasik,2022-11-15,200000
