id,name,season,competition,gamesPlayed,goals,minutes
279144,pawel-lenarcik,22/23,Ekstraklasa,10,0,0
279144,pawel-lenarcik,22/23,Fortuna Puchar Polski,0,0,0
279144,pawel-lenarcik,21/22,1 Liga,31,0,15
279144,pawel-lenarcik,21/22,Fortuna Puchar Polski,0,0,0
279144,pawel-lenarcik,20/21,1 Liga,17,0,9
279144,pawel-lenarcik,20/21,1 Liga,17,0,6
279144,pawel-lenarcik,20/21,Fortuna Puchar Polski,1,0,0
279144,pawel-lenarcik,19/20,1 Liga,25,0,7
279144,pawel-lenarcik,19/20,Fortuna Puchar Polski,0,0,0
279144,pawel-lenarcik,18/19,eWinner 2 liga,34,0,18
279144,pawel-lenarcik,18/19,Fortuna Puchar Polski,0,0,0
279144,pawel-lenarcik,17/18,eWinner 2 liga,21,0,5
279144,pawel-lenarcik,17/18,Fortuna Puchar Polski,2,0,0
279144,pawel-lenarcik,16/17,eWinner 2 liga,24,0,10
279144,pawel-lenarcik,16/17,Fortuna Puchar Polski,2,0,0
279144,pawel-lenarcik,15/16,1 Liga,17,0,5
279144,pawel-lenarcik,15/16,Fortuna Puchar Polski,2,0,1
279144,pawel-lenarcik,14/15,Ekstraklasa,0,0,0
279144,pawel-lenarcik,13/14,CLJ - Runda Finałowa,2,0,0
279144,pawel-lenarcik,13/14,1 Liga,0,0,0
