id,firstName,lastName,dates,marketValue
279144,pawel,lenarcik,2013-10-07,50000
279144,pawel,lenarcik,2014-07-20,50000
279144,pawel,lenarcik,2015-03-04,50000
279144,pawel,lenarcik,2015-06-29,50000
279144,pawel,lenarcik,2016-01-16,100000
279144,pawel,lenarcik,2016-08-19,0
279144,pawel,lenarcik,2018-01-24,0
279144,pawel,lenarcik,2018-12-31,0
279144,pawel,lenarcik,2019-07-17,100000
279144,pawel,lenarcik,2020-02-27,100000
279144,pawel,lenarcik,2021-02-23,100000
279144,pawel,lenarcik,2021-06-29,150000
279144,pawel,lenarcik,2022-01-12,250000
279144,pawel,lenarcik,2022-06-23,450000
279144,pawel,lenarcik,2022-09-28,300000
279144,pawel,lenarcik,2022-11-15,150000
