id,name,season,competition,gamesPlayed,goals,minutes
225162,diogo-verdasca,22/23,Ekstraklasa,11,0,912
225162,diogo-verdasca,22/23,Fortuna Puchar Polski,2,0,210
225162,diogo-verdasca,21/22,Ekstraklasa,22,1,1720
225162,diogo-verdasca,21/22,Fortuna Puchar Polski,1,0,67
225162,diogo-verdasca,21/22,UECL Kwalifikacje,0,0,0
225162,diogo-verdasca,20/21,Ligat ha'Al,1,0,90
225162,diogo-verdasca,20/21,Kwalifikacje do Ligi Europy,1,0,90
225162,diogo-verdasca,19/20,Ligat ha'Al -  Championship round,10,0,900
225162,diogo-verdasca,19/20,Ligat ha'Al,22,0,1948
225162,diogo-verdasca,18/19,LaLiga 1|2|3,30,3,2531
225162,diogo-verdasca,18/19,Puchar Króla,0,0,0
225162,diogo-verdasca,17/18,Promoción LaLiga,1,0,90
225162,diogo-verdasca,17/18,LaLiga 1|2|3,29,0,2503
225162,diogo-verdasca,17/18,Puchar Króla,2,0,113
225162,diogo-verdasca,16/17,Ledman LigaPro,22,0,1768
225162,diogo-verdasca,15/16,Ledman LigaPro,29,2,2459
225162,diogo-verdasca,15/16,Liga NOS,0,0,0
225162,diogo-verdasca,15/16,Liga Europy,0,0,0
225162,diogo-verdasca,15/16,Liga Młodzieżowa UEFA,5,0,450
225162,diogo-verdasca,14/15,Liga Sabseg,0,0,0
225162,diogo-verdasca,14/15,Liga Młodzieżowa UEFA,7,0,619
225162,diogo-verdasca,13/14,Liga Młodzieżowa UEFA,2,1,180
