id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
532169,lukasz,poreba,22/23,Ligue 1,7,0,245
532169,lukasz,poreba,22/23,Coupe de France,2,0,124
532169,lukasz,poreba,22/23,N3 - Hauts-de-France,1,0,90
532169,lukasz,poreba,21/22,Ekstraklasa,29,1,2104
532169,lukasz,poreba,21/22,Fortuna Puchar Polski,3,0,239
532169,lukasz,poreba,20/21,Ekstraklasa,24,0,1554
532169,lukasz,poreba,20/21,3 Liga - Grupa III,2,0,135
532169,lukasz,poreba,20/21,Fortuna Puchar Polski,3,0,277
532169,lukasz,poreba,19/20,Ekstraklasa,28,2,1297
532169,lukasz,poreba,19/20,3 Liga - Grupa III,3,0,190
532169,lukasz,poreba,19/20,Fortuna Puchar Polski,3,0,164
532169,lukasz,poreba,18/19,Ekstraklasa,7,1,381
532169,lukasz,poreba,18/19,3 Liga - Grupa III,10,0,785
532169,lukasz,poreba,18/19,CLJ,6,1,508
532169,lukasz,poreba,18/19,Fortuna Puchar Polski,1,0,75
532169,lukasz,poreba,17/18,3 Liga - Grupa III,2,0,49
532169,lukasz,poreba,17/18,CLJ - Grupa Zachodnia,23,0,1534
