id,name,season,competition,gamesPlayed,goals,minutes
82026,martin-dolezal,22/23,Ekstraklasa,12,2,698
82026,martin-dolezal,22/23,Fortuna Puchar Polski,1,0,62
82026,martin-dolezal,21/22,Ekstraklasa,15,4,864
82026,martin-dolezal,21/22,Fortuna Liga,17,2,1194
82026,martin-dolezal,21/22,Liga Konferencji,5,0,256
82026,martin-dolezal,21/22,MOL Cup,1,1,68
82026,martin-dolezal,21/22,UECL Kwalifikacje,2,1,134
82026,martin-dolezal,21/22,Kwalifikacje do Ligi Europy,2,0,160
82026,martin-dolezal,20/21,Fortuna Liga,31,14,2251
82026,martin-dolezal,20/21,MOL Cup,2,0,156
82026,martin-dolezal,20/21,Kwalifikacje do Ligi Europy,1,0,41
82026,martin-dolezal,19/20,Fortuna Liga Meisterrunde,5,0,419
82026,martin-dolezal,19/20,Fortuna Liga,28,10,2462
82026,martin-dolezal,19/20,MOL Cup,3,1,256
82026,martin-dolezal,19/20,Kwalifikacje do Ligi Europy,2,1,180
82026,martin-dolezal,18/19,Fortuna Liga Meisterrunde,5,2,450
82026,martin-dolezal,18/19,Fortuna Liga,24,13,2016
82026,martin-dolezal,18/19,Liga Europy,4,1,315
82026,martin-dolezal,18/19,MOL Cup,1,0,29
82026,martin-dolezal,17/18,HET Liga,30,7,1773
82026,martin-dolezal,17/18,MOL Cup,5,1,285
82026,martin-dolezal,16/17,ePojisteni.cz Li,21,8,1451
82026,martin-dolezal,16/17,MOL Cup,1,1,90
82026,martin-dolezal,15/16,MOL Cup,7,6,400
82026,martin-dolezal,15/16,Synot Liga,26,5,1416
82026,martin-dolezal,15/16,Kwalifikacje do Ligi Europy,4,0,49
82026,martin-dolezal,14/15,Synot Liga,28,7,1829
82026,martin-dolezal,14/15,MOL Cup,8,3,596
82026,martin-dolezal,13/14,Gambrinus Liga,10,1,618
82026,martin-dolezal,13/14,MOL Cup,2,0,54
82026,martin-dolezal,13/14,Gambrinus Liga,13,8,854
82026,martin-dolezal,13/14,MOL Cup,1,0,32
82026,martin-dolezal,12/13,Gambrinus Liga,24,7,1743
82026,martin-dolezal,12/13,MOL Cup,2,0,174
82026,martin-dolezal,12/13,Superpohar,1,1,71
82026,martin-dolezal,11/12,FNL,29,6,2211
82026,martin-dolezal,10/11,Gambrinus Liga,10,2,560
82026,martin-dolezal,10/11,MOL Cup,0,0,0
82026,martin-dolezal,10/11,FNL,13,0,749
82026,martin-dolezal,09/10,FNL,24,2,1048
82026,martin-dolezal,08/09,Gambrinus Liga,9,0,238
