id,firstName,lastName,dates,marketValue
82026,martin,dolezal,2008-08-27,200000
82026,martin,dolezal,2009-01-14,350000
82026,martin,dolezal,2012-08-08,250000
82026,martin,dolezal,2013-09-23,300000
82026,martin,dolezal,2014-04-21,450000
82026,martin,dolezal,2014-08-31,500000
82026,martin,dolezal,2015-01-16,500000
82026,martin,dolezal,2015-10-13,500000
82026,martin,dolezal,2016-08-02,400000
82026,martin,dolezal,2016-12-18,450000
82026,martin,dolezal,2017-06-09,500000
82026,martin,dolezal,2017-12-20,500000
82026,martin,dolezal,2018-07-13,550000
82026,martin,dolezal,2018-12-29,750000
82026,martin,dolezal,2019-06-24,800000
82026,martin,dolezal,2019-12-06,900000
82026,martin,dolezal,2020-04-07,725000
82026,martin,dolezal,2020-07-09,725000
82026,martin,dolezal,2020-12-26,650000
82026,martin,dolezal,2021-06-24,650000
82026,martin,dolezal,2021-12-25,550000
82026,martin,dolezal,2022-06-13,400000
82026,martin,dolezal,2022-09-28,300000
82026,martin,dolezal,2022-11-15,250000
