id,name,season,competition,gamesPlayed,goals,minutes
168957,marko-poletanovic,22/23,Ekstraklasa,11,0,503
168957,marko-poletanovic,22/23,Fortuna Puchar Polski,1,0,62
168957,marko-poletanovic,22/23,eWinner 2 liga,1,0,45
168957,marko-poletanovic,21/22,Ekstraklasa,10,0,836
168957,marko-poletanovic,21/22,Fortuna Puchar Polski,1,0,17
168957,marko-poletanovic,21/22,Ekstraklasa,19,1,1339
168957,marko-poletanovic,21/22,Fortuna Puchar Polski,1,0,27
168957,marko-poletanovic,21/22,UECL Kwalifikacje,6,0,558
168957,marko-poletanovic,21/22,Superpuchar,1,0,4
168957,marko-poletanovic,20/21,Ekstraklasa,21,0,1477
168957,marko-poletanovic,20/21,Fortuna Puchar Polski,5,0,239
168957,marko-poletanovic,19/20,Ekstraklasa,5,0,245
168957,marko-poletanovic,19/20,Ekstraklasa,8,0,200
168957,marko-poletanovic,19/20,Fortuna Puchar Polski,1,0,72
168957,marko-poletanovic,18/19,Ekstraklasa,25,2,1639
168957,marko-poletanovic,18/19,Fortuna Puchar Polski,5,0,393
168957,marko-poletanovic,17/18,Premier Liga,18,0,1548
168957,marko-poletanovic,17/18,Puchar Rosji,3,0,262
168957,marko-poletanovic,16/17,Super liga,23,3,1807
168957,marko-poletanovic,16/17,Kup Srbije,3,1,156
168957,marko-poletanovic,16/17,Kwalifikacje do Ligi Europy,2,0,180
168957,marko-poletanovic,15/16,JPL Playoff I,3,0,216
168957,marko-poletanovic,15/16,Jupiler Pro League,5,0,317
168957,marko-poletanovic,15/16,Jupiler Pro League,3,0,44
168957,marko-poletanovic,15/16,Beker van Belgie,0,0,0
168957,marko-poletanovic,15/16,Liga Mistrzów,0,0,0
168957,marko-poletanovic,14/15,JPL Playoff I,5,1,282
168957,marko-poletanovic,14/15,Jupiler Pro League,3,0,28
168957,marko-poletanovic,14/15,Beker van Belgie,1,0,30
168957,marko-poletanovic,14/15,Jelen SuperLiga,15,1,1329
168957,marko-poletanovic,14/15,Kup Srbije,3,1,270
168957,marko-poletanovic,14/15,Kwalifikacje do Ligi Europy,2,0,180
168957,marko-poletanovic,13/14,Jelen SuperLiga,25,4,1952
168957,marko-poletanovic,13/14,Kup Srbije,6,0,490
168957,marko-poletanovic,13/14,Liga Europy,2,0,116
168957,marko-poletanovic,13/14,Kwalifikacje do Ligi Europy,6,0,509
168957,marko-poletanovic,12/13,Jelen SuperLiga,19,0,1256
168957,marko-poletanovic,12/13,Kup Srbije,3,0,76
168957,marko-poletanovic,12/13,Kwalifikacje do Ligi Europy,3,0,255
168957,marko-poletanovic,11/12,Jelen SuperLiga,12,0,640
168957,marko-poletanovic,11/12,Kup Srbije,1,0,22
