id,name,dates,marketValue
147045,levent-gulen,2012-04-12,50000
147045,levent-gulen,2012-06-01,50000
147045,levent-gulen,2013-06-16,50000
147045,levent-gulen,2014-01-26,150000
147045,levent-gulen,2014-07-22,500000
147045,levent-gulen,2014-09-11,500000
147045,levent-gulen,2014-12-14,750000
147045,levent-gulen,2015-06-17,1000000
147045,levent-gulen,2015-12-17,1000000
147045,levent-gulen,2016-04-19,900000
147045,levent-gulen,2016-07-15,900000
147045,levent-gulen,2017-01-09,1300000
147045,levent-gulen,2017-06-08,1300000
147045,levent-gulen,2018-02-11,1000000
147045,levent-gulen,2018-05-28,650000
147045,levent-gulen,2019-01-03,750000
147045,levent-gulen,2019-06-03,850000
147045,levent-gulen,2019-10-03,500000
147045,levent-gulen,2020-01-02,300000
147045,levent-gulen,2020-12-29,225000
147045,levent-gulen,2021-06-01,175000
147045,levent-gulen,2021-10-31,200000
147045,levent-gulen,2022-06-08,300000
147045,levent-gulen,2022-11-15,200000
