id,firstName,lastName,dates,marketValue
249983,roberto,alves,2015-06-17,100000
249983,roberto,alves,2018-01-07,250000
249983,roberto,alves,2018-07-11,250000
249983,roberto,alves,2019-01-25,250000
249983,roberto,alves,2019-06-03,500000
249983,roberto,alves,2020-01-05,500000
249983,roberto,alves,2020-04-07,400000
249983,roberto,alves,2020-07-30,300000
249983,roberto,alves,2021-01-11,300000
249983,roberto,alves,2021-04-20,350000
249983,roberto,alves,2021-06-22,350000
249983,roberto,alves,2022-01-02,350000
249983,roberto,alves,2022-06-07,450000
249983,roberto,alves,2022-09-28,600000
249983,roberto,alves,2022-11-15,600000
