id,name,season,competition,gamesPlayed,goals,minutes
253290,karol-angielski,22/23,Süper Lig,15,0,323
253290,karol-angielski,22/23,Türkiye Kupasi,1,0,14
253290,karol-angielski,22/23,Liga Konferencji,5,1,185
253290,karol-angielski,22/23,Kwalifikacje do Ligi Europy,1,0,10
253290,karol-angielski,22/23,TFF Süper Kupa,1,0,28
253290,karol-angielski,21/22,Ekstraklasa,34,18,2380
253290,karol-angielski,21/22,Fortuna Puchar Polski,1,0,29
253290,karol-angielski,20/21,1 Liga,30,13,2173
253290,karol-angielski,20/21,Fortuna Puchar Polski,2,0,108
253290,karol-angielski,19/20,Ekstraklasa,8,0,268
253290,karol-angielski,19/20,Fortuna Puchar Polski,1,0,90
253290,karol-angielski,18/19,Ekstraklasa,17,2,576
253290,karol-angielski,18/19,Fortuna Puchar Polski,3,2,228
253290,karol-angielski,17/18,Ekstraklasa,24,2,964
253290,karol-angielski,17/18,Fortuna Puchar Polski,1,0,57
253290,karol-angielski,16/17,Nice 1 Liga,29,14,2326
253290,karol-angielski,16/17,Fortuna Puchar Polski,1,0,90
253290,karol-angielski,15/16,1 Liga,13,2,825
253290,karol-angielski,15/16,Fortuna Puchar Polski,1,0,69
253290,karol-angielski,15/16,Ekstraklasa,4,0,25
253290,karol-angielski,15/16,Fortuna Puchar Polski,1,0,63
253290,karol-angielski,14/15,Ekstraklasa,8,0,136
253290,karol-angielski,14/15,Fortuna Puchar Polski,0,0,0
253290,karol-angielski,13/14,Ekstraklasa,3,0,157
253290,karol-angielski,12/13,Ekstraklasa,5,0,106
