id,firstName,lastName,dates,marketValue
138934,alex,vallejo,2014-08-11,200000
138934,alex,vallejo,2015-01-07,200000
138934,alex,vallejo,2015-04-10,0
138934,alex,vallejo,2015-09-07,200000
138934,alex,vallejo,2016-02-21,200000
138934,alex,vallejo,2016-07-14,200000
138934,alex,vallejo,2017-01-23,200000
138934,alex,vallejo,2017-06-28,300000
138934,alex,vallejo,2017-12-31,300000
138934,alex,vallejo,2018-05-29,300000
138934,alex,vallejo,2019-02-18,300000
138934,alex,vallejo,2019-06-28,300000
138934,alex,vallejo,2019-12-19,300000
138934,alex,vallejo,2020-12-21,300000
138934,alex,vallejo,2021-03-09,300000
138934,alex,vallejo,2021-06-29,400000
138934,alex,vallejo,2021-11-23,400000
138934,alex,vallejo,2022-05-12,300000
138934,alex,vallejo,2023-01-09,300000
