id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
499859,kristoffer,velde,21/22,2022-01-12,Haugesund,Lech Poznan,900000,1100000
499859,kristoffer,velde,18/19,2019-03-29,Nest-Sotra IL,Haugesund,100000,End of loan
499859,kristoffer,velde,18/19,2019-01-08,Haugesund,Nest-Sotra IL,100000,loan transfer
499859,kristoffer,velde,17/18,2017-09-28,FK Haugesund II,Haugesund,0,0
499859,kristoffer,velde,15/16,2016-01-01,FK Haugesund Yo,FK Haugesund II,0,0
499859,kristoffer,velde,14/15,2015-01-01,Unknown,FK Haugesund Yo,0,0
