id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
554969,lukasz,bejger,20/21,2021-01-23,Man Utd U23,Slask Wroclaw,0,180000
554969,lukasz,bejger,20/21,2020-07-01,Man Utd U18,Man Utd U23,0,0
554969,lukasz,bejger,18/19,2018-07-30,Lech U19,Man Utd U18,0,450000
554969,lukasz,bejger,17/18,2018-03-26,Lech Academy,Lech U19,0,0
