id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
319723,tornike,gaprindashvili,22/23,2022-07-17,Dinamo Batumi,Zaglebie Lubin,325000,200000
319723,tornike,gaprindashvili,18/19,2019-01-01,FC Gagra,Dinamo Batumi,0,free transfer
319723,tornike,gaprindashvili,15/16,2016-01-01,FC Sasco,FC Gagra,0,free transfer
