id,firstName,lastName,dates,marketValue
319723,tornike,gaprindashvili,2019-01-04,25000
319723,tornike,gaprindashvili,2019-05-04,100000
319723,tornike,gaprindashvili,2019-09-04,100000
319723,tornike,gaprindashvili,2020-01-03,150000
319723,tornike,gaprindashvili,2020-08-05,150000
319723,tornike,gaprindashvili,2020-12-10,175000
319723,tornike,gaprindashvili,2021-04-30,175000
319723,tornike,gaprindashvili,2021-09-30,175000
319723,tornike,gaprindashvili,2021-12-17,225000
319723,tornike,gaprindashvili,2022-05-04,325000
319723,tornike,gaprindashvili,2022-09-28,400000
319723,tornike,gaprindashvili,2022-11-15,300000
