id,firstName,lastName,dates,marketValue
364278,joseph,ceesay,2016-12-10,50000
364278,joseph,ceesay,2017-06-19,50000
364278,joseph,ceesay,2017-11-19,100000
364278,joseph,ceesay,2019-01-15,125000
364278,joseph,ceesay,2020-08-04,200000
364278,joseph,ceesay,2020-12-09,300000
364278,joseph,ceesay,2021-01-18,300000
364278,joseph,ceesay,2021-05-20,450000
364278,joseph,ceesay,2021-10-14,700000
364278,joseph,ceesay,2021-12-30,700000
364278,joseph,ceesay,2022-04-06,500000
364278,joseph,ceesay,2022-06-13,500000
364278,joseph,ceesay,2022-09-01,750000
364278,joseph,ceesay,2022-12-13,750000
