id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
433602,pawel,sokol,22/23,Ekstraklasa,0,0,0
433602,pawel,sokol,22/23,3 Liga - Grupa III,2,0,0
433602,pawel,sokol,21/22,Ekstraklasa,0,0,0
433602,pawel,sokol,21/22,3 Liga - Grupa III,19,0,7
433602,pawel,sokol,21/22,Fortuna Puchar Polski,0,0,0
433602,pawel,sokol,20/21,Baraże o udział w 1 lidze,1,0,0
433602,pawel,sokol,20/21,eWinner 2 liga,35,0,15
433602,pawel,sokol,20/21,Fortuna Puchar Polski,4,0,2
433602,pawel,sokol,19/20,eWinner 2 liga,8,0,1
433602,pawel,sokol,19/20,Ekstraklasa,7,0,1
433602,pawel,sokol,19/20,3 Liga - Grupa IV,2,0,1
433602,pawel,sokol,18/19,Ekstraklasa,2,0,1
433602,pawel,sokol,18/19,CLJ,12,0,4
433602,pawel,sokol,18/19,Fortuna Puchar Polski,1,0,0
433602,pawel,sokol,17/18,Liga Młodzieżowa UEFA,1,0,0
433602,pawel,sokol,17/18,Premier League 2,2,0,0
433602,pawel,sokol,17/18,U18 Premier League,8,0,0
433602,pawel,sokol,17/18,FA Youth Cup,0,0,0
433602,pawel,sokol,17/18,EFL Trophy,0,0,0
433602,pawel,sokol,16/17,U18 PL - Final Stage,3,0,1
433602,pawel,sokol,16/17,FA Youth Cup,0,0,0
433602,pawel,sokol,16/17,U18 Premier League,8,0,2
433602,pawel,sokol,16/17,Liga Młodzieżowa UEFA,0,0,0
433602,pawel,sokol,16/17,CLJ - Grupa Wschodnia,1,0,1
