id,name,season,competition,gamesPlayed,goals,minutes
167165,pedro-tiba,22/23,Liga Portugal,13,0,575
167165,pedro-tiba,22/23,Allianz Cup,2,0,114
167165,pedro-tiba,22/23,Taça de Portugal,2,0,78
167165,pedro-tiba,22/23,UECL Kwalifikacje,3,0,219
167165,pedro-tiba,21/22,Ekstraklasa,25,1,1213
167165,pedro-tiba,21/22,Fortuna Puchar Polski,2,0,84
167165,pedro-tiba,20/21,Ekstraklasa,28,3,2306
167165,pedro-tiba,20/21,Fortuna Puchar Polski,3,0,288
167165,pedro-tiba,20/21,Liga Europy,4,0,294
167165,pedro-tiba,20/21,Kwalifikacje do Ligi Europy,4,3,344
167165,pedro-tiba,19/20,Ekstraklasa,32,2,2767
167165,pedro-tiba,19/20,Fortuna Puchar Polski,4,0,379
167165,pedro-tiba,19/20,eWinner 2 liga,1,0,57
167165,pedro-tiba,18/19,Ekstraklasa,33,4,2912
167165,pedro-tiba,18/19,Fortuna Puchar Polski,2,0,210
167165,pedro-tiba,18/19,Kwalifikacje do Ligi Europy,5,0,368
167165,pedro-tiba,17/18,Liga NOS,31,9,2700
167165,pedro-tiba,17/18,Taça de Portugal,2,1,180
167165,pedro-tiba,17/18,Taça CTT,1,1,90
167165,pedro-tiba,16/17,Liga NOS,14,2,1194
167165,pedro-tiba,16/17,Taça de Portugal,2,0,180
167165,pedro-tiba,16/17,Allianz Cup,3,0,195
167165,pedro-tiba,16/17,Liga NOS,9,0,251
167165,pedro-tiba,16/17,Taça de Portugal,2,0,180
167165,pedro-tiba,16/17,Liga Europy,4,0,317
167165,pedro-tiba,16/17,Supertaça,1,0,65
167165,pedro-tiba,15/16,LaLiga2,28,0,1584
167165,pedro-tiba,15/16,Puchar Króla,1,0,53
167165,pedro-tiba,15/16,Liga NOS,0,0,0
167165,pedro-tiba,14/15,Taça de Portugal,4,2,360
167165,pedro-tiba,14/15,Liga NOS,32,3,2644
167165,pedro-tiba,14/15,Allianz Cup,0,0,0
167165,pedro-tiba,13/14,Liga Sagres,24,1,1844
167165,pedro-tiba,13/14,Allianz Cup,4,0,298
167165,pedro-tiba,13/14,Taça de Portugal,1,0,90
167165,pedro-tiba,12/13,Taça de Portugal,1,1,120
167165,pedro-tiba,10/11,Taça de Portugal,1,1,90
167165,pedro-tiba,08/09,Taça de Portugal,0,0,0
167165,pedro-tiba,07/08,B' Ethniki,1,0,21
