id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
164759,pawel,wszolek,22/23,Ekstraklasa,21,4,1678
164759,pawel,wszolek,22/23,Fortuna Puchar Polski,3,0,239
164759,pawel,wszolek,21/22,Ekstraklasa,14,6,1093
164759,pawel,wszolek,21/22,Fortuna Puchar Polski,1,0,88
164759,pawel,wszolek,21/22,DFB-Pokal,1,0,17
164759,pawel,wszolek,21/22,Bundesliga,0,0,0
164759,pawel,wszolek,20/21,Ekstraklasa,24,3,1578
164759,pawel,wszolek,20/21,Fortuna Puchar Polski,3,1,194
164759,pawel,wszolek,20/21,Superpuchar,1,0,90
164759,pawel,wszolek,20/21,Kwalifikacje do Ligi Europy,2,1,124
164759,pawel,wszolek,20/21,Kwalifikacje do Ligi Mistrzów,1,0,90
164759,pawel,wszolek,19/20,Ekstraklasa,25,6,2031
164759,pawel,wszolek,19/20,Fortuna Puchar Polski,4,1,303
164759,pawel,wszolek,19/20,3 Liga - Grupa I,1,0,45
164759,pawel,wszolek,18/19,Championship,38,4,2448
164759,pawel,wszolek,18/19,FA Cup,3,0,151
164759,pawel,wszolek,18/19,EFL Cup,3,2,270
164759,pawel,wszolek,17/18,Championship,36,2,2469
164759,pawel,wszolek,17/18,FA Cup,1,0,44
164759,pawel,wszolek,17/18,EFL Cup,1,0,69
164759,pawel,wszolek,16/17,Championship,29,3,2084
164759,pawel,wszolek,16/17,FA Cup,1,0,90
164759,pawel,wszolek,16/17,EFL Cup,1,0,90
164759,pawel,wszolek,16/17,Puchar Włoch,1,0,0
164759,pawel,wszolek,15/16,Serie A,26,0,1838
164759,pawel,wszolek,15/16,Puchar Włoch,1,0,90
164759,pawel,wszolek,15/16,Serie A,2,0,10
164759,pawel,wszolek,15/16,Kwalifikacje do Ligi Europy,2,0,36
164759,pawel,wszolek,14/15,Serie A,6,0,227
164759,pawel,wszolek,14/15,Puchar Włoch,1,0,77
164759,pawel,wszolek,13/14,Serie A,19,1,754
164759,pawel,wszolek,13/14,Puchar Włoch,2,0,180
164759,pawel,wszolek,12/13,Ekstraklasa,27,7,2125
164759,pawel,wszolek,12/13,Fortuna Puchar Polski,2,3,172
164759,pawel,wszolek,11/12,Ekstraklasa,26,2,1101
164759,pawel,wszolek,11/12,Fortuna Puchar Polski,2,1,130
164759,pawel,wszolek,10/11,Ekstraklasa,7,0,144
