id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
522190,davo,-,22/23,Jupiler Pro League,3,0,74
522190,davo,-,22/23,Ekstraklasa,18,9,1383
522190,davo,-,22/23,Fortuna Puchar Polski,2,0,52
522190,davo,-,21/22,LaLiga SmartBank,37,2,1270
522190,davo,-,21/22,Puchar Króla,2,2,131
522190,davo,-,20/21,Ascenso LaLiga2,2,0,190
522190,davo,-,20/21,2ª B - Fase de ascenso,6,5,323
522190,davo,-,20/21,2ª B - Grupo III,17,5,1319
522190,davo,-,20/21,Puchar Króla,3,0,223
522190,davo,-,19/20,2ª B - Grupo I,27,13,2104
522190,davo,-,19/20,Puchar Króla,1,0,90
522190,davo,-,17/18,2ª B - Grupo I,15,0,657
522190,davo,-,17/18,Copa Federación,0,0,0
522190,davo,-,17/18,2ª B - Grupo I,13,1,580
522190,davo,-,17/18,Puchar Króla,1,0,45
