id,name,season,competition,gamesPlayed,goals,minutes
549982,rafal-adamski,22/23,Ekstraklasa,17,2,899
549982,rafal-adamski,22/23,eWinner 2 liga,8,3,588
549982,rafal-adamski,22/23,Fortuna Puchar Polski,2,0,85
549982,rafal-adamski,21/22,3 Liga - Grupa III,29,15,1847
549982,rafal-adamski,21/22,Ekstraklasa,1,0,1
549982,rafal-adamski,20/21,3 Liga - Grupa III,18,6,1358
549982,rafal-adamski,20/21,3 Liga - Grupa III,5,1,327
549982,rafal-adamski,20/21,Fortuna Puchar Polski,1,0,10
549982,rafal-adamski,19/20,3 Liga - Grupa III,5,2,356
549982,rafal-adamski,18/19,3 Liga - Grupa III,14,4,833
549982,rafal-adamski,17/18,CLJ - Grupa Zachodnia,3,0,148
