id,name,season,competition,gamesPlayed,goals,minutes
331871,mariusz-malec,22/23,Ekstraklasa,14,0,951
331871,mariusz-malec,22/23,Fortuna Puchar Polski,2,0,210
331871,mariusz-malec,22/23,3 Liga - Grupa II,1,0,90
331871,mariusz-malec,22/23,UECL Kwalifikacje,3,0,233
331871,mariusz-malec,21/22,Ekstraklasa,14,0,1012
331871,mariusz-malec,21/22,3 Liga - Grupa II,3,0,247
331871,mariusz-malec,21/22,Fortuna Puchar Polski,1,0,90
331871,mariusz-malec,21/22,UECL Kwalifikacje,0,0,0
331871,mariusz-malec,20/21,Ekstraklasa,20,0,1546
331871,mariusz-malec,20/21,Fortuna Puchar Polski,2,0,180
331871,mariusz-malec,19/20,Ekstraklasa,8,0,652
331871,mariusz-malec,18/19,Ekstraklasa,22,1,1868
331871,mariusz-malec,18/19,3 Liga - Grupa II,7,0,630
331871,mariusz-malec,18/19,Fortuna Puchar Polski,1,0,58
331871,mariusz-malec,17/18,Nice 1 Liga,30,0,2700
331871,mariusz-malec,17/18,Fortuna Puchar Polski,2,0,210
331871,mariusz-malec,16/17,Nice 1 Liga,4,0,271
331871,mariusz-malec,16/17,Nice 1 Liga,15,0,1304
331871,mariusz-malec,16/17,Fortuna Puchar Polski,1,0,90
331871,mariusz-malec,15/16,1 Liga,14,0,1260
331871,mariusz-malec,15/16,eWinner 2 liga,17,1,1530
331871,mariusz-malec,14/15,Fortuna Puchar Polski,1,0,68
