id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
376486,marc,gual,22/23,Ekstraklasa,18,8,1297
376486,marc,gual,22/23,Fortuna Puchar Polski,2,0,106
376486,marc,gual,21/22,Ekstraklasa,7,3,547
376486,marc,gual,21/22,LaLiga SmartBank,14,1,775
376486,marc,gual,21/22,Puchar Króla,0,0,0
376486,marc,gual,20/21,LaLiga SmartBank,36,5,2475
376486,marc,gual,20/21,Puchar Króla,1,0,16
376486,marc,gual,19/20,2ª B - Grupo I,6,2,513
376486,marc,gual,19/20,LaLiga SmartBank,19,4,1162
376486,marc,gual,19/20,Puchar Króla,3,2,300
376486,marc,gual,18/19,LaLiga 1|2|3,29,6,1843
376486,marc,gual,18/19,Kwalifikacje do Ligi Europy,0,0,0
376486,marc,gual,17/18,LaLiga 1|2|3,23,1,1497
376486,marc,gual,16/17,LaLiga 1|2|3,24,14,2006
376486,marc,gual,16/17,2ª B - Grupo III,11,6,757
376486,marc,gual,15/16,2ª B - Grupo III,24,7,1032
