id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
181135,michal,szromnik,22/23,Ekstraklasa,11,0,3
181135,michal,szromnik,21/22,Ekstraklasa,25,0,5
181135,michal,szromnik,21/22,Fortuna Puchar Polski,0,0,0
181135,michal,szromnik,21/22,UECL Kwalifikacje,4,0,1
181135,michal,szromnik,20/21,Ekstraklasa,11,0,3
181135,michal,szromnik,20/21,eWinner 2 liga,7,0,3
181135,michal,szromnik,20/21,Fortuna Puchar Polski,0,0,0
181135,michal,szromnik,19/20,1 Liga,32,0,11
181135,michal,szromnik,19/20,Fortuna Puchar Polski,0,0,0
181135,michal,szromnik,18/19,Fortuna 1 Liga,15,0,3
181135,michal,szromnik,18/19,Fortuna Puchar Polski,3,0,2
181135,michal,szromnik,17/18,Nice 1 Liga,15,0,4
181135,michal,szromnik,17/18,Fortuna Puchar Polski,1,0,0
181135,michal,szromnik,16/17,Baraże o udział w 1 lidze,1,0,1
181135,michal,szromnik,16/17,Nice 1 Liga,2,0,0
181135,michal,szromnik,16/17,Fortuna Puchar Polski,0,0,0
181135,michal,szromnik,15/16,Premiership,9,0,1
181135,michal,szromnik,15/16,League Cup,1,0,0
181135,michal,szromnik,14/15,Premiership,5,0,3
181135,michal,szromnik,14/15,SFA Cup,0,0,0
181135,michal,szromnik,14/15,League Cup,0,0,0
181135,michal,szromnik,13/14,1 Liga,30,0,10
181135,michal,szromnik,13/14,Fortuna Puchar Polski,3,0,0
181135,michal,szromnik,12/13,1 Liga,14,0,3
181135,michal,szromnik,11/12,1 Liga,7,0,3
181135,michal,szromnik,11/12,Fortuna Puchar Polski,0,0,0
181135,michal,szromnik,10/11,Ekstraklasa,0,0,0
