id,firstName,lastName,dates,marketValue
181135,michal,szromnik,2011-04-06,50000
181135,michal,szromnik,2012-11-05,125000
181135,michal,szromnik,2013-07-21,150000
181135,michal,szromnik,2013-09-25,175000
181135,michal,szromnik,2013-11-04,200000
181135,michal,szromnik,2014-10-08,300000
181135,michal,szromnik,2015-12-06,250000
181135,michal,szromnik,2016-09-03,150000
181135,michal,szromnik,2017-03-01,100000
181135,michal,szromnik,2017-08-15,75000
181135,michal,szromnik,2018-01-24,50000
181135,michal,szromnik,2018-07-02,100000
181135,michal,szromnik,2019-02-20,75000
181135,michal,szromnik,2019-07-17,75000
181135,michal,szromnik,2020-02-27,100000
181135,michal,szromnik,2020-08-17,150000
181135,michal,szromnik,2021-01-18,250000
181135,michal,szromnik,2021-05-20,350000
181135,michal,szromnik,2021-10-14,500000
181135,michal,szromnik,2021-12-30,500000
181135,michal,szromnik,2022-06-13,500000
181135,michal,szromnik,2022-09-28,400000
181135,michal,szromnik,2022-11-15,300000
