id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
118428,mikolaj,lebedynski,22/23,Ekstraklasa,17,0,792
118428,mikolaj,lebedynski,22/23,Fortuna Puchar Polski,1,1,120
118428,mikolaj,lebedynski,21/22,Baraze o udzial w Ekstraklasie,2,2,182
118428,mikolaj,lebedynski,21/22,1 Liga,32,10,2603
118428,mikolaj,lebedynski,21/22,Fortuna Puchar Polski,1,0,44
118428,mikolaj,lebedynski,20/21,1 Liga,33,9,2547
118428,mikolaj,lebedynski,20/21,Fortuna Puchar Polski,1,0,59
118428,mikolaj,lebedynski,19/20,1 Liga,32,7,2413
118428,mikolaj,lebedynski,19/20,Fortuna Puchar Polski,1,0,79
118428,mikolaj,lebedynski,18/19,Fortuna 1 Liga,12,2,905
118428,mikolaj,lebedynski,17/18,Nice 1 Liga,13,0,700
118428,mikolaj,lebedynski,17/18,Ekstraklasa,4,0,276
118428,mikolaj,lebedynski,17/18,Fortuna Puchar Polski,1,0,70
118428,mikolaj,lebedynski,16/17,Nice 1 Liga,27,3,1676
118428,mikolaj,lebedynski,16/17,Ekstraklasa,3,0,154
118428,mikolaj,lebedynski,16/17,Fortuna Puchar Polski,1,0,21
118428,mikolaj,lebedynski,15/16,1 Liga,31,13,2461
118428,mikolaj,lebedynski,15/16,Fortuna Puchar Polski,1,1,25
118428,mikolaj,lebedynski,14/15,1 Liga,16,3,762
118428,mikolaj,lebedynski,13/14,Ekstraklasa,5,0,164
118428,mikolaj,lebedynski,2013,U21 Allsvenskan Slutspelet,5,5,450
118428,mikolaj,lebedynski,2013,Allsvenskan,7,1,389
118428,mikolaj,lebedynski,12/13,Play-Offs Promotie/Deg.,1,0,49
118428,mikolaj,lebedynski,12/13,Eredivisie,24,3,680
118428,mikolaj,lebedynski,12/13,Beloften Eerste Divisie,8,6,690
118428,mikolaj,lebedynski,12/13,Beloften Eredivisie,5,3,435
118428,mikolaj,lebedynski,11/12,Eredivisie,8,1,29
118428,mikolaj,lebedynski,11/12,KNVB beker,0,0,0
118428,mikolaj,lebedynski,10/11,1 Liga,20,3,893
118428,mikolaj,lebedynski,09/10,1 Liga,22,2,1176
118428,mikolaj,lebedynski,09/10,Fortuna Puchar Polski,5,2,224
