id,firstName,lastName,dates,marketValue
255392,patryk,lipski,2013-11-04,50000
255392,patryk,lipski,2014-02-13,50000
255392,patryk,lipski,2014-07-20,50000
255392,patryk,lipski,2016-01-09,300000
255392,patryk,lipski,2016-03-27,400000
255392,patryk,lipski,2016-07-23,600000
255392,patryk,lipski,2017-01-20,800000
255392,patryk,lipski,2018-01-15,800000
255392,patryk,lipski,2018-07-02,700000
255392,patryk,lipski,2019-01-24,700000
255392,patryk,lipski,2019-06-28,850000
255392,patryk,lipski,2020-01-14,500000
255392,patryk,lipski,2020-04-07,400000
255392,patryk,lipski,2020-08-17,300000
255392,patryk,lipski,2021-01-18,400000
255392,patryk,lipski,2021-05-20,400000
255392,patryk,lipski,2021-12-30,500000
255392,patryk,lipski,2022-06-23,400000
255392,patryk,lipski,2022-11-15,400000
