id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
877538,bassekou,diabate,21/22,2022-01-01,Yeelen,Lechia Gdansk,350000,50000
877538,bassekou,diabate,21/22,2021-12-31,Lechia Gdansk,Yeelen,350000,End of loan
877538,bassekou,diabate,21/22,2021-07-15,Yeelen,Lechia Gdansk,0,loan transfer
