id,firstName,lastName,dates,marketValue
192710,vladislavs,gutkovskis,2011-12-31,25000
192710,vladislavs,gutkovskis,2012-07-03,25000
192710,vladislavs,gutkovskis,2013-06-17,50000
192710,vladislavs,gutkovskis,2013-11-24,50000
192710,vladislavs,gutkovskis,2014-06-30,200000
192710,vladislavs,gutkovskis,2014-11-13,325000
192710,vladislavs,gutkovskis,2015-07-10,325000
192710,vladislavs,gutkovskis,2015-11-10,300000
192710,vladislavs,gutkovskis,2016-03-27,300000
192710,vladislavs,gutkovskis,2016-07-23,300000
192710,vladislavs,gutkovskis,2017-01-20,500000
192710,vladislavs,gutkovskis,2017-07-04,500000
192710,vladislavs,gutkovskis,2018-01-15,350000
192710,vladislavs,gutkovskis,2018-07-02,300000
192710,vladislavs,gutkovskis,2019-02-20,125000
192710,vladislavs,gutkovskis,2019-07-17,200000
192710,vladislavs,gutkovskis,2020-02-27,250000
192710,vladislavs,gutkovskis,2020-08-17,350000
192710,vladislavs,gutkovskis,2021-01-18,500000
192710,vladislavs,gutkovskis,2021-05-20,700000
192710,vladislavs,gutkovskis,2021-10-14,850000
192710,vladislavs,gutkovskis,2021-12-30,1200000
192710,vladislavs,gutkovskis,2022-06-13,1500000
192710,vladislavs,gutkovskis,2022-09-28,1200000
192710,vladislavs,gutkovskis,2022-11-15,1200000
