id,firstName,lastName,dates,marketValue
515654,kanji,okunuki,2019-01-04,50000
515654,kanji,okunuki,2019-06-26,100000
515654,kanji,okunuki,2019-12-27,500000
515654,kanji,okunuki,2020-04-07,450000
515654,kanji,okunuki,2021-01-26,500000
515654,kanji,okunuki,2021-06-27,450000
515654,kanji,okunuki,2022-01-12,400000
515654,kanji,okunuki,2022-06-27,350000
515654,kanji,okunuki,2022-11-15,500000
