id,firstName,lastName,dates,marketValue
126748,israel,puerto,2013-06-21,500000
126748,israel,puerto,2014-01-22,500000
126748,israel,puerto,2014-07-07,0
126748,israel,puerto,2015-04-12,400000
126748,israel,puerto,2015-06-30,500000
126748,israel,puerto,2015-11-19,400000
126748,israel,puerto,2016-02-21,400000
126748,israel,puerto,2016-08-14,300000
126748,israel,puerto,2017-02-01,200000
126748,israel,puerto,2017-06-29,200000
126748,israel,puerto,2017-12-31,250000
126748,israel,puerto,2018-06-29,250000
126748,israel,puerto,2019-02-18,300000
126748,israel,puerto,2019-06-28,300000
126748,israel,puerto,2020-01-14,200000
126748,israel,puerto,2020-08-17,400000
126748,israel,puerto,2021-01-18,500000
126748,israel,puerto,2021-05-20,500000
126748,israel,puerto,2021-10-14,700000
126748,israel,puerto,2021-12-30,700000
126748,israel,puerto,2022-04-06,500000
126748,israel,puerto,2022-06-13,400000
126748,israel,puerto,2022-09-28,500000
126748,israel,puerto,2022-11-15,400000
