id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
699585,kacper,sezonienko,20/21,2021-06-30,Bytovia Bytow,Lechia Gdansk,150000,End of loan
699585,kacper,sezonienko,20/21,2020-08-14,Lechia Gdansk,Bytovia Bytow,0,loan transfer
699585,kacper,sezonienko,19/20,2020-05-27,Lechia II,Lechia Gdansk,0,0
699585,kacper,sezonienko,18/19,2019-01-01,Lechia U19,Lechia II,0,0
