id,firstName,lastName,dates,marketValue
181612,tomas,huk,2012-12-06,50000
181612,tomas,huk,2013-06-11,50000
181612,tomas,huk,2014-01-01,50000
181612,tomas,huk,2014-06-21,75000
181612,tomas,huk,2014-12-24,125000
181612,tomas,huk,2015-06-08,350000
181612,tomas,huk,2016-06-27,325000
181612,tomas,huk,2016-12-30,350000
181612,tomas,huk,2017-06-27,350000
181612,tomas,huk,2017-12-27,375000
181612,tomas,huk,2018-07-12,425000
181612,tomas,huk,2018-12-29,550000
181612,tomas,huk,2019-06-24,600000
181612,tomas,huk,2020-01-14,350000
181612,tomas,huk,2020-04-07,300000
181612,tomas,huk,2020-08-17,500000
181612,tomas,huk,2021-01-18,500000
181612,tomas,huk,2021-05-20,500000
181612,tomas,huk,2021-12-30,600000
181612,tomas,huk,2022-04-06,800000
181612,tomas,huk,2022-06-13,900000
181612,tomas,huk,2022-09-28,700000
181612,tomas,huk,2022-11-15,550000
