id,name,season,competition,gamesPlayed,goals
479644,tiago-matos,2022,Ekstraklasa,3,0
479644,tiago-matos,2022,Fortuna Puchar Polski,3,0
479644,tiago-matos,2021,Ekstraklasa,20,1
479644,tiago-matos,2021,Fortuna Puchar Polski,1,0
479644,tiago-matos,2021,Liga Sabseg,-,0
479644,tiago-matos,2020,Liga Sabseg,25,0
479644,tiago-matos,2019,Liga Młodzieżowa UEFA,5,0
479644,tiago-matos,2018,Liga Młodzieżowa UEFA,6,1
479644,tiago-matos,2018,Liga Sabseg,1,0
479644,tiago-matos,2017,1,29.08.2017,W
479644,tiago-matos,2017,42,31.08.2017,D
479644,tiago-matos,2017,7,02.09.2017,W
479644,tiago-matos,2017,6,08.11.2017,W
479644,tiago-matos,2017,7,11.11.2017,W
479644,tiago-matos,2017,8,14.11.2017,D
479644,tiago-matos,2017,10,19.12.2017,D
479644,tiago-matos,2017,11,21.12.2017,D
479644,tiago-matos,2016,3,01.11.2016,W
479644,tiago-matos,2016,4,03.11.2016,W
479644,tiago-matos,2016,9,09.02.2017,D
479644,tiago-matos,2016,15,12.02.2017,W
479644,tiago-matos,2016,9,13.02.2017,D
479644,tiago-matos,2016,10,12.04.2017,D
479644,tiago-matos,2016,11,13.04.2017,D
479644,tiago-matos,2016,11,15.04.2017,D
479644,tiago-matos,2016,12,17.04.2017,W
479644,tiago-matos,2016,10,05.05.2017,D
479644,tiago-matos,2016,11,07.05.2017,D
479644,tiago-matos,2016,12,09.05.2017,D
479644,tiago-matos,2015,15,07.06.2016,D
479644,tiago-matos,2015,16,09.06.2016,D
