id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
82173,marcin,budzinski,22/23,3 Liga - Grupa IV,12,5,1033
82173,marcin,budzinski,22/23,Ekstraklasa,0,0,0
82173,marcin,budzinski,22/23,Fortuna Puchar Polski,2,0,71
82173,marcin,budzinski,21/22,Ekstraklasa,7,0,343
82173,marcin,budzinski,20/21,3 Liga - Grupa IV,16,4,1403
82173,marcin,budzinski,20/21,Ekstraklasa,2,0,67
82173,marcin,budzinski,19/20,1 Liga,2,0,42
82173,marcin,budzinski,19/20,Ekstraklasa,12,0,616
82173,marcin,budzinski,19/20,Fortuna Puchar Polski,1,0,90
82173,marcin,budzinski,19/20,Kwalifikacje do Ligi Europy,0,0,0
82173,marcin,budzinski,18/19,Ekstraklasa,14,0,945
82173,marcin,budzinski,18/19,Fortuna Puchar Polski,2,0,180
82173,marcin,budzinski,17/18,A-League Finals,1,0,9
82173,marcin,budzinski,17/18,A-League,16,5,836
82173,marcin,budzinski,16/17,Ekstraklasa,33,7,2912
82173,marcin,budzinski,16/17,Fortuna Puchar Polski,1,0,90
82173,marcin,budzinski,16/17,Kwalifikacje do Ligi Europy,2,0,180
82173,marcin,budzinski,15/16,Ekstraklasa,34,4,2359
82173,marcin,budzinski,15/16,Fortuna Puchar Polski,3,0,270
82173,marcin,budzinski,14/15,Ekstraklasa,36,9,3011
82173,marcin,budzinski,14/15,Fortuna Puchar Polski,2,0,169
82173,marcin,budzinski,13/14,Ekstraklasa,17,2,1108
82173,marcin,budzinski,13/14,Fortuna Puchar Polski,1,0,90
82173,marcin,budzinski,12/13,1 Liga,26,2,1717
82173,marcin,budzinski,12/13,Fortuna Puchar Polski,1,0,90
82173,marcin,budzinski,11/12,Ekstraklasa,11,1,674
82173,marcin,budzinski,11/12,Fortuna Puchar Polski,1,0,120
82173,marcin,budzinski,11/12,1 Liga,5,0,356
82173,marcin,budzinski,10/11,Ekstraklasa,16,0,1255
82173,marcin,budzinski,09/10,Fortuna Puchar Polski,1,0,69
82173,marcin,budzinski,09/10,Ekstraklasa,26,1,1913
82173,marcin,budzinski,08/09,Ekstraklasa,15,0,672
