id,firstName,lastName,dates,marketValue
120892,piotr,malarczyk,2009-09-05,50000
120892,piotr,malarczyk,2010-08-08,100000
120892,piotr,malarczyk,2011-03-20,125000
120892,piotr,malarczyk,2012-03-23,350000
120892,piotr,malarczyk,2012-08-26,300000
120892,piotr,malarczyk,2013-02-07,350000
120892,piotr,malarczyk,2013-07-21,450000
120892,piotr,malarczyk,2014-02-13,450000
120892,piotr,malarczyk,2014-07-20,400000
120892,piotr,malarczyk,2015-03-04,400000
120892,piotr,malarczyk,2015-06-29,450000
120892,piotr,malarczyk,2017-01-20,450000
120892,piotr,malarczyk,2017-07-04,350000
120892,piotr,malarczyk,2018-01-15,350000
120892,piotr,malarczyk,2018-07-02,350000
120892,piotr,malarczyk,2019-01-24,350000
120892,piotr,malarczyk,2019-06-28,250000
120892,piotr,malarczyk,2020-01-14,300000
120892,piotr,malarczyk,2021-01-18,300000
120892,piotr,malarczyk,2021-05-20,350000
120892,piotr,malarczyk,2022-01-13,200000
120892,piotr,malarczyk,2022-06-23,300000
120892,piotr,malarczyk,2022-09-28,150000
120892,piotr,malarczyk,2022-11-15,100000
