id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
24576,jakub,rzezniczak,22/23,Ekstraklasa,13,0,1041
24576,jakub,rzezniczak,22/23,Fortuna Puchar Polski,0,0,0
24576,jakub,rzezniczak,21/22,Ekstraklasa,28,0,2266
24576,jakub,rzezniczak,21/22,Fortuna Puchar Polski,1,0,17
24576,jakub,rzezniczak,20/21,Ekstraklasa,21,1,1797
24576,jakub,rzezniczak,20/21,Fortuna Puchar Polski,1,0,90
24576,jakub,rzezniczak,19/20,Ekstraklasa,16,2,1319
24576,jakub,rzezniczak,19/20,Fortuna Puchar Polski,0,0,0
24576,jakub,rzezniczak,18/19,Premyer Liqa,11,1,921
24576,jakub,rzezniczak,18/19,Aserbaidschanischer Pokal,1,0,89
24576,jakub,rzezniczak,18/19,Liga Europy,6,0,535
24576,jakub,rzezniczak,18/19,Kwalifikacje do Ligi Europy,0,0,0
24576,jakub,rzezniczak,18/19,Kwalifikacje do Ligi Mistrzów,3,0,193
24576,jakub,rzezniczak,17/18,Premyer Liqa,14,0,978
24576,jakub,rzezniczak,17/18,Aserbaidschanischer Pokal,2,0,141
24576,jakub,rzezniczak,17/18,Liga Mistrzów,5,0,379
24576,jakub,rzezniczak,17/18,Kwalifikacje do Ligi Mistrzów,6,0,412
24576,jakub,rzezniczak,16/17,Ekstraklasa,19,0,1407
24576,jakub,rzezniczak,16/17,Liga Europy,0,0,0
24576,jakub,rzezniczak,16/17,Liga Mistrzów,5,0,450
24576,jakub,rzezniczak,16/17,Kwalifikacje do Ligi Mistrzów,1,0,90
24576,jakub,rzezniczak,16/17,Fortuna Puchar Polski,1,0,120
24576,jakub,rzezniczak,16/17,Superpuchar,1,0,90
24576,jakub,rzezniczak,15/16,Ekstraklasa,20,0,1800
24576,jakub,rzezniczak,15/16,Fortuna Puchar Polski,5,0,450
24576,jakub,rzezniczak,15/16,Liga Europy,4,0,360
24576,jakub,rzezniczak,15/16,Kwalifikacje do Ligi Europy,6,1,540
24576,jakub,rzezniczak,15/16,Superpuchar,1,0,90
24576,jakub,rzezniczak,14/15,Ekstraklasa,31,5,2721
24576,jakub,rzezniczak,14/15,Fortuna Puchar Polski,6,0,570
24576,jakub,rzezniczak,14/15,Liga Europy,9,0,810
24576,jakub,rzezniczak,14/15,Kwalifikacje do Ligi Mistrzów,4,0,360
24576,jakub,rzezniczak,13/14,Ekstraklasa,29,4,2610
24576,jakub,rzezniczak,13/14,Fortuna Puchar Polski,2,0,180
24576,jakub,rzezniczak,13/14,Liga Europy,6,0,540
24576,jakub,rzezniczak,13/14,Kwalifikacje do Ligi Mistrzów,5,1,385
24576,jakub,rzezniczak,12/13,Ekstraklasa,12,1,855
24576,jakub,rzezniczak,12/13,Fortuna Puchar Polski,3,0,204
24576,jakub,rzezniczak,12/13,Liga Europy,2,0,180
24576,jakub,rzezniczak,12/13,Superpuchar,1,0,120
24576,jakub,rzezniczak,12/13,Kwalifikacje do Ligi Europy,2,0,116
24576,jakub,rzezniczak,11/12,Ekstraklasa,15,0,1027
24576,jakub,rzezniczak,11/12,Fortuna Puchar Polski,6,0,458
24576,jakub,rzezniczak,11/12,Liga Europy,5,0,239
24576,jakub,rzezniczak,11/12,Kwalifikacje do Ligi Europy,2,0,180
24576,jakub,rzezniczak,10/11,Ekstraklasa,22,1,1907
24576,jakub,rzezniczak,10/11,Fortuna Puchar Polski,6,0,570
24576,jakub,rzezniczak,09/10,Fortuna Puchar Polski,3,0,330
24576,jakub,rzezniczak,09/10,Ekstraklasa,23,0,2003
24576,jakub,rzezniczak,09/10,Kwalifikacje do Ligi Europy,3,0,188
24576,jakub,rzezniczak,08/09,Ekstraklasa,23,1,2069
24576,jakub,rzezniczak,08/09,Fortuna Puchar Polski,3,1,254
24576,jakub,rzezniczak,08/09,Eliminacje Pucharu UEFA,4,0,360
24576,jakub,rzezniczak,08/09,Superpuchar,1,0,90
24576,jakub,rzezniczak,07/08,Ekstraklasa,21,0,1795
24576,jakub,rzezniczak,07/08,Fortuna Puchar Polski,4,0,269
24576,jakub,rzezniczak,06/07,Ekstraklasa,25,1,1807
24576,jakub,rzezniczak,05/06,Ekstraklasa,16,0,950
24576,jakub,rzezniczak,05/06,Fortuna Puchar Polski,3,0,209
24576,jakub,rzezniczak,05/06,Eliminacje Pucharu UEFA,2,0,180
24576,jakub,rzezniczak,04/05,Idea Ekstraklasa,18,0,1457
24576,jakub,rzezniczak,04/05,Fortuna Puchar Polski,1,0,90
24576,jakub,rzezniczak,04/05,Eliminacje Pucharu UEFA,1,0,90
24576,jakub,rzezniczak,03/04,I Liga,11,0,750
