id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
800664,karol,knap,21/22,2021-07-01,P. Niepolomice,Cracovia,125000,0
800664,karol,knap,20/21,2020-08-11,Karpaty Krosno,P. Niepolomice,0,free transfer
800664,karol,knap,18/19,2018-07-01,Karpaty K. U19,Karpaty Krosno,0,0
