id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
563819,jeronimo,cacciabue,2023,Superliga,4,0,344
563819,jeronimo,cacciabue,22/23,Ekstraklasa,11,0,719
563819,jeronimo,cacciabue,22/23,Fortuna Puchar Polski,0,0,0
563819,jeronimo,cacciabue,2022,Superliga,0,0,0
563819,jeronimo,cacciabue,2022,Copa Argentina,1,0,11
563819,jeronimo,cacciabue,2022,Copa de la Liga,3,0,64
563819,jeronimo,cacciabue,2021,Superliga,20,0,1463
563819,jeronimo,cacciabue,2021,Copa Sudamericana,3,0,141
563819,jeronimo,cacciabue,2021,Copa de la Liga,11,3,683
563819,jeronimo,cacciabue,2020,Copa D. Maradona - Compl.,5,1,345
563819,jeronimo,cacciabue,2020,Copa Argentina,1,0,90
563819,jeronimo,cacciabue,2020,Copa Maradona,4,0,135
563819,jeronimo,cacciabue,2020,Copa Superliga,1,0,84
563819,jeronimo,cacciabue,2020,Superliga,8,1,632
563819,jeronimo,cacciabue,2019,Copa Superliga,2,0,163
563819,jeronimo,cacciabue,2019,Superliga,17,0,1335
563819,jeronimo,cacciabue,2019,Copa Argentina,1,0,90
563819,jeronimo,cacciabue,2018,Copa Argentina,0,0,0
563819,jeronimo,cacciabue,2018,Superliga,4,1,252
563819,jeronimo,cacciabue,2018,Copa Sudamericana,0,0,0
