id,name,season,competition,gamesPlayed,goals,minutes
681692,leo-borges,22/23,Ekstraklasa,11,0,691
681692,leo-borges,22/23,Fortuna Puchar Polski,2,0,86
681692,leo-borges,22/23,3 Liga - Grupa II,1,0,90
681692,leo-borges,22/23,UECL Kwalifikacje,0,0,0
681692,leo-borges,21/22,Liga Sabseg,19,0,933
681692,leo-borges,2021,Série A,5,0,282
681692,leo-borges,2021,Copa do Brasil,0,0,0
681692,leo-borges,2021,Libertadores,1,0,90
681692,leo-borges,2021,Campeonato Gaúcho,8,0,637
681692,leo-borges,2021,Gaúcho - 2º Turno - Finais,0,0,0
681692,leo-borges,2020,Série A,1,0,54
681692,leo-borges,2020,Libertadores,1,0,90
