id,firstName,lastName,dates,marketValue
135217,patrick,olsen,2012-11-01,200000
135217,patrick,olsen,2013-05-15,350000
135217,patrick,olsen,2013-09-24,800000
135217,patrick,olsen,2014-01-06,800000
135217,patrick,olsen,2014-12-06,500000
135217,patrick,olsen,2016-02-03,500000
135217,patrick,olsen,2016-07-12,500000
135217,patrick,olsen,2017-07-11,500000
135217,patrick,olsen,2017-12-17,350000
135217,patrick,olsen,2018-06-01,350000
135217,patrick,olsen,2018-12-20,250000
135217,patrick,olsen,2019-06-23,250000
135217,patrick,olsen,2019-09-08,600000
135217,patrick,olsen,2019-12-21,700000
135217,patrick,olsen,2020-04-07,550000
135217,patrick,olsen,2020-07-30,1000000
135217,patrick,olsen,2020-12-22,1500000
135217,patrick,olsen,2021-06-03,1500000
135217,patrick,olsen,2021-12-27,1500000
135217,patrick,olsen,2022-04-06,1200000
135217,patrick,olsen,2022-06-13,1000000
135217,patrick,olsen,2022-09-28,700000
135217,patrick,olsen,2022-11-15,900000
