id,name,dates,marketValue
252608,patryk-kun,2012-11-29,50000
252608,patryk-kun,2015-03-23,50000
252608,patryk-kun,2015-06-29,100000
252608,patryk-kun,2016-01-16,150000
252608,patryk-kun,2016-09-03,150000
252608,patryk-kun,2017-03-01,150000
252608,patryk-kun,2017-07-04,225000
252608,patryk-kun,2018-01-15,275000
252608,patryk-kun,2018-07-02,275000
252608,patryk-kun,2019-02-20,75000
252608,patryk-kun,2019-06-28,250000
252608,patryk-kun,2020-01-14,200000
252608,patryk-kun,2020-08-17,250000
252608,patryk-kun,2021-01-18,500000
252608,patryk-kun,2021-05-20,700000
252608,patryk-kun,2021-12-30,900000
252608,patryk-kun,2022-04-06,1200000
252608,patryk-kun,2022-06-13,1200000
252608,patryk-kun,2022-11-15,1500000
