id,firstName,lastName,dates,marketValue
96290,cornel,rapa,2009-02-01,100000
96290,cornel,rapa,2009-06-25,375000
96290,cornel,rapa,2010-02-05,700000
96290,cornel,rapa,2010-07-26,1100000
96290,cornel,rapa,2011-12-23,1200000
96290,cornel,rapa,2012-03-31,1400000
96290,cornel,rapa,2012-08-20,1000000
96290,cornel,rapa,2012-12-11,1000000
96290,cornel,rapa,2013-03-14,1200000
96290,cornel,rapa,2013-09-12,700000
96290,cornel,rapa,2013-12-29,600000
96290,cornel,rapa,2014-03-27,500000
96290,cornel,rapa,2014-06-11,500000
96290,cornel,rapa,2014-09-15,900000
96290,cornel,rapa,2014-12-14,750000
96290,cornel,rapa,2015-05-31,900000
96290,cornel,rapa,2015-12-21,900000
96290,cornel,rapa,2016-05-31,700000
96290,cornel,rapa,2017-01-20,700000
96290,cornel,rapa,2017-07-04,700000
96290,cornel,rapa,2018-01-15,550000
96290,cornel,rapa,2018-07-02,450000
96290,cornel,rapa,2019-01-24,450000
96290,cornel,rapa,2019-06-28,550000
96290,cornel,rapa,2020-01-14,550000
96290,cornel,rapa,2020-04-07,450000
96290,cornel,rapa,2020-08-17,600000
96290,cornel,rapa,2021-01-18,600000
96290,cornel,rapa,2021-05-20,500000
96290,cornel,rapa,2021-12-30,500000
96290,cornel,rapa,2022-06-13,400000
96290,cornel,rapa,2022-09-28,300000
96290,cornel,rapa,2022-11-15,400000
