id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
388944,adrian,gryszkiewicz,22/23,2023-01-10,SC Paderborn,Rakow,600000,0
388944,adrian,gryszkiewicz,22/23,2022-07-01,Górnik Zabrze,SC Paderborn,1200000,200000
388944,adrian,gryszkiewicz,17/18,2018-02-08,Gwarek U19,Górnik Zabrze,0,0
